"Id","Title","Price","CPU_Brand","CPU_Type","CPU_Speed","CPU_Cores","GPU","RAM in GB","Hard Drive / Type","Hard Drive / Capacity (GB)"
"769052"," Toshiba Tecra A40 C 1Kf Lapto Ps463E 07U03Hen","541.62","Intel","Core i5","2.3GHz","Dual-Core","Intel HD Graphics 520","4","HDD","500"
"769054"," Toshiba Tecra A40 C 1E5 Laptop Ps463E 05V03Hen","497.49","Intel","Core i5","2.3GHz","Dual-Core","Intel HD Graphics 520","4","SSD","128"
"769058"," Toshiba Tecra Z40 C 12X Laptop Pt465E 03E02Sen","539.15","Intel","Core i5","2.3GHz","Dual-Core","Intel HD Graphics 520","4","SSD","128"
"769060"," Toshiba Tecra Z40 C 12Z Laptop Pt465E 03F02Sen","824.94","Intel","Core i5","2.3GHz","Dual-Core","Intel HD Graphics 520","8","SSD","256"
"771779"," Hp Elitebook X360 1030 G2 2 In 1 Laptop Z2W63Ea Abu","1358.31","Intel","Core i5","2.5GHz","Dual-Core","Intel HD Graphics 620","8","SSD","256"
"771780"," Hp Elitebook X360 1030 G2 2 In 1 Laptop Z2W66Ea Abu","1441.64","Intel","Core i5","2.5GHz","Dual-Core","Intel HD Graphics 620","8","SSD","256"
"774924"," Hp Probook X360 11 G1 Ee Laptop For Education Z3A47Ea Abu","501.00","Intel","Pentium","1.1GHz","Quad-Core","Intel HD Graphics 505","4","SSD","256"
"789908"," Edu Only Toshiba Satellite Pro R40 C 12W Laptop Ps461E 0S70D3En","319.15","Intel","Pentium","1.5GHz","Dual-Core","Intel HD Graphics 515","4","SSD","128"
"792829"," Galaxy Book 12 256Gb Wifi Home Sm W720Nzkabtu","1079.08","Intel","Core i5","2.5GHz","Dual-Core","Intel HD Graphics 620","8","SSD","256"
"792831"," Galaxy Book 12 128Gb Wifi Home Sm W720Nzkbbtu","916.59","Intel","Core i5","2.5GHz","Dual-Core","Intel HD Graphics 620","4","SSD","128"
"792836"," Hp Elite X2 1012 G2 2 In 1 Laptop 1Lv19Ea Abu","1596.64","Intel","Core i5","2.5GHz","Dual-Core","Intel HD Graphics 620","8","SSD","256"
"795139"," Hp Elitebook X360 1030 G2 2 In 1 Laptop 1En90Ea Abu","729.15","Intel","Core i5","2.5GHz","Dual-Core","Intel HD Graphics 620","8","SSD","256"
"800732"," Hp Elite X2 1012 G2 2 In 1 Laptop 1Lv33Ea Abu","1974.84","Intel","Core i7","2.8GHz","Dual-Core","Intel HD Graphics 620","8","SSD","256"
"802748"," Panasonic Toughbook Cf 54 Rugged Laptop Cf 54G0492Te","1589.15","Intel","Core i5","2.6GHz","Dual-Core","Intel HD Graphics 620","4","HDD","500"
"807107"," Hp Probook X360 11 G1 Ee Laptop Z2Z52Ea Abu","546.65","Intel","Pentium","1.1GHz","Quad-Core","Intel HD Graphics 505","4","SSD","128"
"808805"," Msi Gs63 7Rd Stealth Gaming Laptop 9S7 16K412 091","958.32","Intel","Core i7","2.8GHz","Quad-Core","NVIDIA GeForce GTX 1050","8","SSD","128"
"813492"," Hp Elitebook X360 1030 G2 2 In 1 Laptop Z2W68Ea Abu","1390.81","Intel","Core i5","2.5GHz","Dual-Core","Intel HD Graphics 620","8","SSD","256"
"818422"," Lenovo Miix 520 2 In1 Laptop 20M3000Duk","824.99","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"818423"," Lenovo Miix 520 2 In1 Laptop 20M3000Luk","1374.98","Intel","Core i7","1.8GHz","Quad-Core","Intel UHD Graphics 620","16","SSD","1000"
"818424"," Lenovo Miix 520 2 In1 Laptop 20M3003Duk","887.48","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"821540"," Acsf514 52T Nx Gtmek 002 8 256 Nx Gtmek 002","733.32","Intel","Core i5","1.6GHz","Quad Core","Intel UHD Graphics 620","8","SSD","256"
"822357"," Acer Extensa 2540 Laptop Nx Efhek 010","369.99","Intel","Core i5","2.5GHz","Dual-Core","Intel HD Graphics 620","4","HDD","500"
"823147"," Fujitsu Lifebook U728 Laptop Vfy U7280M35Sbgb","789.15","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"823149"," Fujitsu Lifebook U758 Laptop Vfy U7580M37Spgb","1146.65","Intel","Core i7","1.8GHz","Quad-Core","Intel UHD Graphics 620","16","SSD","512"
"823150"," Fujitsu Lifebook U758 Laptop Vfy U7580M37Sbgb","1005.81","Intel","Core i7","1.8GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","512"
"823157"," Fujitsu Lifebook U748 Laptop Vfy U7480M35Sbgb","789.15","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"823161"," Fujitsu Lifebook U728 Laptop Vfy U7280M37Sbgb","1132.48","Intel","Core i7","1.8GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"823163"," Fujitsu Lifebook U758 Laptop Vfy U7580M35Sbgb","784.99","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"823652"," Lenovo Thinkpad T480S Laptop 20L7001Vuk","935.81","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"829427"," Hp Elitebook 840 G5 Laptop 3Jx94Ea Abu","1324.15","Intel","Core i7","1.8GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","512"
"829429"," Hp Elitebook 840 G5 Laptop 3Jx31Ea Abu","1409.75","Intel","Core i7","1.8GHz","Quad-Core","Intel UHD Graphics 620","16","SSD","512"
"829432"," Hp Elitebook 850 G5 Laptop 3Jx57Ea Abu","1028.86","Intel","Core i5","2.5GHz","Dual-Core","Intel HD Graphics 620","8","SSD","256"
"829434"," Hp Elitebook X360 1030 G2 Convertible Laptop 1Dt50Aw Abu","2149.98","Intel","Core i7","2.8GHz","Dual-Core","Intel HD Graphics 620","16","SSD","256"
"829443"," Hp Elitebook 850 G5 Laptop 3Jx13Ea Abu","1024.98","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"829446"," Hp Elitebook 830 G5 Laptop 3Jx26Ea Abu","1240.57","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","16","SSD","256"
"829463"," Hp Elitebook 850 G5 Laptop 3Jx12Ea Abu","1093.31","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"829490"," Hp Elitebook 840 G5 Laptop 3Jx63Ea Abu","1291.64","Intel","Core i5","1.7GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"829499"," Hp Elitebook 830 G5 Laptop 3Jw94Ea Abu","1363.31","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","16","SSD","512"
"829501"," Hp Elitebook 830 G5 Laptop 3Jx78Ea Abu","1357.48","Intel","Core i5","1.7GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"830867"," Fujitsu Lifebook U938 Laptop Vfy U9380M45Sbgb","960.81","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"830868"," Fujitsu Lifebook U938 Laptop Vfy U9380M47Ppgb","1278.32","Intel","Core i7","1.9GHz","Quad-Core","Intel UHD Graphics 620","20","SSD","512"
"830869"," Fujitsu Lifebook U938 Laptop Vfy U9380M47Spgb","1035.81","Intel","Core i7","1.9GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"834567"," Msi Gt83 Titan 8Rg Gaming Laptop 9S7 181612 029","3917.47","Intel","Core i7","2.6 GHz","6-Core","NVIDIA GeForce GTX 1080 SLI","32","SSD","1000"
"834572"," Msi Gt63 Titan 8Rf Gaming Laptop 9S7 16L411 027","1782.95","Intel","Core i7","2.2GHz","6 Cores","NVIDIA GeForce GTX 1070","16","SSD","256"
"834578"," Msi Ge63 8Rf 063 I7 16 1T 512 9S7 16P512 063","1732.30","Intel","Core i7","2.2GHz","6 Cores","NVIDIA GeForce GTX 1070","16","SSD","512"
"834711"," Hp Elitebook 840 G5 Laptop 3Jw99Ea Abu","999.98","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","4","SSD","256"
"834719"," Msi Pe72 8Rd Gaming Laptop 9S7 179F43 020","958.30","Intel","Core i7","2.2GHz","6 Cores","NVIDIA GeForce GTX 1050Ti","8","SSD","128"
"834720"," Msi Pe62 8Rc Gaming Laptop 9S7 16Jf31 021","881.46","Intel","Core i7","2.2GHz","6 Cores","NVIDIA GeForce GTX 1050","8","SSD","256"
"835086"," Hp Probook 650 G4 Laptop 3Jy28Ea Abu","1229.14","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"835087"," Hp Probook 650 G4 Laptop 3Un47Ea Abu","997.48","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","4","HDD","500"
"837500"," Hp Probook 640 G4 Laptop 3Jy20Ea Abu","1158.33","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"837502"," Hp Probook 640 G4 Laptop 3Jy24Ea Abu","1249.98","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"837947"," Toshiba Tecra X40 E 11M Laptop Pt482E 01P00Ten","919.98","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"838479"," Hp Elitebook 830 G5 Laptop 3Jw87Ea Abu","1075.81","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"838480"," Hp Elitebook 830 G5 Laptop 3Jx36Ea Abu","1183.31","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"840187"," Hp Elitebook 745 G5 Laptop 3Up36Ea Abu","964.15","AMD","Ryzen 7","2.2GHz","Quad-Core","AMD Radeon Vega","8","SSD","256"
"840188"," Hp Elitebook 745 G5 Laptop 3Up50Ea Abu","854.15","AMD","Ryzen 5","2GHz","Quad-Core","AMD Radeon Vega","8","SSD","256"
"840193"," Hp Elitebook 735 G5 Laptop 3Un67Ea Abu","974.15","AMD","Ryzen 3","2GHz","Quad-Core","AMD Radeon Vega","4","SSD","128"
"840194"," Hp Probook 645 G4 Laptop 3Un59Ea Abu","665.60","AMD","Ryzen 5","2GHz","Quad-Core","AMD Radeon Vega","4","SSD","128"
"840195"," Hp Elitebook 735 G5 13 Ryzen 5 4Gb 256Gb Ssd Win10 Pro Laptop 3Up35Ea Abu","825.82","AMD","Ryzen 5","2GHz","Quad-Core","AMD Radeon Vega","4","SSD","256"
"840196"," Hp Elitebook 735 G5 Laptop 3Up48Ea Abu","939.15","AMD","Ryzen 5","2GHz","Quad-Core","AMD Radeon Vega","8","SSD","256"
"840490"," Acera315 41 Nx Gy9Ek 003 8 1T Nx Gy9Ek 003","365.82","AMD","Ryzen 3","2.5GHz","Dual-Core","AMD Radeon Vega 3","8","HDD","1000"
"840879"," Panasonic Toughbook Cf 20 Convertible Laptop Cf 20E0205Te","2499.97","Intel","Core i5","1.2GHz","Dual-Core","Intel HD Graphics 615","8","SSD","256"
"841373"," Lenovo Ideapad 120S 14 Laptop 81A5000Vuk","224.99","Intel","Pentium","1.1GHz","Quad-Core","Intel HD Graphics 505","4","SSD","128"
"841593"," Hp Elitebook 840 G5 Laptop 3Jz24Aw Abu","1218.31","Intel","Core i5","1.7GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"841594"," Hp Elitebook 830 G5 Laptop 3Ka31Aw Abu","1232.48","Intel","Core i5","1.7GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"842900"," Hp Elitebook 745 G5 Laptop Laptops At Ebuyer 3Un74Ea Abu","1007.48","AMD","Ryzen 7","2.2GHz","Quad-Core","AMD Radeon RX Vega 10","8","SSD","256"
"842904"," Hp Elitebook 745 G5 Laptop 3Un76Ea Abu","1027.48","AMD","Ryzen 7","2.2GHz","Quad-Core","AMD Radeon Vega","8","SSD","256"
"842905"," Hp Elitebook 745 G5 Laptop 3Up39Ea Abu","999.98","AMD","Ryzen 7","2.2GHz","Quad-Core","AMD Radeon Vega","8","SSD","256"
"843927"," Hp Elitebook X360 1030 G3 I7 16Gb 256Gb 2 In 1 Laptop 3Zh00Ea Abu","2361.65","Intel","Core i7","1.9GHz","Quad-Core","Intel UHD Graphics 620","16","SSD","256"
"845729"," Hp Elitebook 830 G5 Laptop 3Un88Ea Abu","1065.81","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"845797"," Hp Probook X360 440 G1 2 In 1 Laptop 4Lt43Et Abu","691.64","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"845866"," Hp Elitebook 830 G5 Laptop Laptops At Ebuyer 3Ka29Aw Abu","1284.15","Intel","Core i5","1.7GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"846011"," Toshiba Portege Z30 C 16H Ultrabook Pt263E 0Pk06Ken","536.65","Intel","Core i5","2.3GHz","Dual-Core","intel HD Graphics","4","SSD","128"
"856614"," Hp Elitebook 1050 G1 Laptop Laptops At Ebuyer 3Zh20Ea Abu","2049.15","Intel","Core i5","2.5GHz","Quad-Core","NVIDIA GeForce GTX 1050 / Intel UHD Graphics 630","16","SSD","512"
"856717"," Hp Elitebook X360 1030 G3 2 In 1 Laptop 3Zh08Ea Abu","2054.98","Intel","Core i7","1.8GHz","Quad-Core","Intel UHD Graphics 620","16","SSD","256"
"857125"," Toshiba Satellite Pro A40 D 13W Laptop Ps481E 026034En","608.25","Intel","Core i5","2.5GHz","Dual-Core","Intel HD Graphics 620","8","SSD","256"
"857531"," Hp Elitebook 1050 G1 Laptop Laptops At Ebuyer 3Zh26Ea Abu","2083.31","Intel","Core i5","2.5GHz","Quad-Core","NVIDIA GeForce GTX 1050 / Intel UHD Graphics 630","16","SSD","512"
"858148"," Hp Elitebook 1050 G1 Laptop 3Zh23Ea Abu","2299.97","Intel","Core i7","2.2GHz","Quad-Core","NVIDIA GeForce GTX 1050 / Intel UHD Graphics 630","32","SSD","1000"
"858254"," Hp Elitebook X360 1030 G3 2 In 1 Laptop 3Zh09Ea Abu","2119.15","Intel","Core i7","1.9GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"858300"," Hp Elitebook X360 1030 G3 2 In 1 Laptop 3Zh02Ea Abu","1637.49","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"858302"," Hp Elitebook X360 1030 G3 2 In 1 Laptop 3Zh04Ea Abu","1799.99","Intel","Core i5","1.7GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"858521"," Msi Ps42 8M 222Uk I7 16 256 9S7 14B141 222","878.63","Intel","Core i7","1.8GHz","Quad Core","intel HD Graphics","16","SSD","256"
"859124"," Dell Xps 15 9570 High Performance Laptop K9R13","1376.20","Intel","Core i7","2.2GHz","6-core","NVIDIA GeForce GTX 1050","16","SSD","512"
"860736"," Asus Zenbook 14 Ux433Fa Laptop Ux433Fa A6061T","754.23","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"861937"," Erazer P6689 15 6 Inch Fhd Ci5 8250U 8Gb 1Tb Gtx1050 Win10 30023993","570.85","Intel","Core i5","1.6GHz","Quad-Core","NVIDIA GeForce GTX 1050","8","HDD","1000"
"862099"," Hp Elitebook X360 1030 G3 Core I5 8Gb 256Gb Ssd 13 3 Win10 3Zh01Ea Abu","1756.65","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"862100"," Hp Elitebook X360 1030 G3 2 In 1 Laptop 3Zh03Ea Abu","1971.65","Intel","Core i5","1.7GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"862377"," Hp Elitebook 830 G5 Laptop 3Up03Ea Abu","1059.15","Intel","Core i5","2.5GHz","Dual-Core","Intel HD Graphics 620","8","SSD","256"
"863058"," Hp Elitebook X360 1030 G3 2 In 1 Laptop 3Zh11Ea Abu","2333.32","Intel","Core i7","1.9GHz","Quad-Core","Intel UHD Graphics 620","16","SSD","512"
"863158"," Hp Elitebook X360 1030 G3 2 In 1 Laptop 3Zh10Ea Abu","2249.98","Intel","Core i7","1.9GHz","Quad-Core","Intel UHD Graphics 620","16","SSD","512"
"869554"," Hp Elitebook X360 1040 G5 2 In 1 Laptop 5Df58Ea Abu","1694.99","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"869955"," Acer Travelmate B118 Laptop Nx Vhsek 004","220.12","Intel","Pentium Silver","1.1GHz","Quad-Core","Intel UHD Graphics 605","4","SSD","64"
"870084"," Hp Elitebook X360 1040 G5 2 In 1 Laptop 5Df66Ea Abu","1750.81","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
"870144"," Asus Vivobook S14 S430Fa S430Fa Eb021T","503.32","Intel","Core i3","2.1GHz","Dual-Core","Intel UHD Graphics 620","4","SSD","256"
"870479"," Acer Travelmate X3 Tmx3310 M 57C3 Laptop Nx Vhmek 003","399.15","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","4","SSD","128"
"872750"," Dell Latitude 5490 Laptop Yyncr","579.15","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","4","HDD","500"
"872971"," Hp Elitebook X360 1030 G3 2 In 1 Laptop 3Zh10Ea Abb","2241.64","Intel","Core i7","1.9GHz","Quad-Core","Intel UHD Graphics 620","16","SSD","512"
"873426"," Hp Probook 450 G6 15 Core I3 8Gb 256Gb Ssd Win10 Pro Laptop 5Pq06Ea Abu","555.82","Intel","Core i3","2.1GHz","Dual-Core","Intel UHD Graphics 620","8","SSD","256"
"873530"," Asus Vivobook S14 S430Fa Laptop S430Fa Eb003T","586.65","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","4","SSD","256"
"874204"," Acertri500 Nh Q50Ek 003 I5 Rtx Nh Q50Ek 003","1208.31","Intel","Core i5","2.3GHz","Quad-Core","NVIDIA GeForce RTX 2060","8","SSD","256"
"874206"," Acertri500 Nh Q50Ek 006 I7 Rtx Nh Q50Ek 006","1415.82","Intel","Core i7","2.2GHz","6-core","NVIDIA GeForce RTX 2060","16","SSD","512"
"874252"," Hp Probook 430 G6 Laptop 5Tj81Et Abu","716.65","Intel","Core i5","1.6GHz","Quad-Core","Intel UHD Graphics 620","8","SSD","256"
